#Accession	Sequence ID	Release Date
MW751078	C1202	immediate
MW751079	C13209	immediate
MW751080	C17149	immediate
MW751081	C110	immediate
MW751082	C38000	immediate
MW751083	C599	immediate
MW751084	C32958	immediate
MW751085	C17244	immediate
MW751086	C28485	immediate
MW751087	C28495	immediate
MW751088	C28502	immediate
MW751089	C28591	immediate
MW751090	C28838	immediate
MW751091	C28839	immediate
MW751092	C30062	immediate
MW751093	C30072	immediate
MW751094	C30102	immediate
MW751095	C30103	immediate
MW751096	C30197	immediate
MW751097	C30804	immediate
MW751098	C31141	immediate
MW751099	C31823	immediate
MW751100	C32046	immediate
MW751101	C32615	immediate
MW751102	C34392	immediate
MW751103	C3739	immediate
MW751104	C3980	immediate
MW751105	C4074	immediate
MW751106	C4083	immediate
MW751107	C4195	immediate
MW751108	C4199	immediate
MW751109	C4214	immediate
MW751110	C4290	immediate
MW751111	C4419	immediate
MW751112	C4420	immediate
MW751113	C4447	immediate
MW751114	C4497	immediate
MW751115	C4585	immediate
MW751116	C4616	immediate
MW751117	C4621	immediate
MW751118	C4626	immediate
MW751119	C4649	immediate
MW751120	C4706	immediate
MW751121	C4710	immediate
MW751122	C4714	immediate
MW751123	C4717	immediate
MW751124	C22	immediate
MW751125	C26	immediate
MW751126	C54	immediate
MW751127	C58	immediate
MW751128	C203	immediate
MW751129	C223	immediate
MW751130	C253	immediate
MW751131	C293	immediate
MW751132	C309	immediate
MW751133	C314	immediate
MW751134	C353	immediate
MW751135	C358	immediate
MW751136	C377	immediate
MW751137	C389	immediate
MW751138	C416	immediate
MW751139	C422	immediate
MW751140	C451	immediate
MW751141	C452	immediate
MW751142	C460	immediate
MW751143	C502	immediate
MW751144	C544	immediate
MW751145	C569	immediate
MW751146	C571	immediate
MW751147	C587	immediate
MW751148	C589	immediate
MW751149	C656	immediate
MW751150	C657	immediate
MW751151	C658	immediate
MW751152	C659	immediate
MW751153	C677	immediate
MW751154	C713	immediate
MW751155	C721	immediate
MW751156	C724	immediate
MW751157	C787	immediate
MW751158	C803	immediate
MW751159	C813	immediate
MW751160	C815	immediate
MW751161	C819	immediate
MW751162	C821	immediate
MW751163	C1162	immediate
MW751164	C1172	immediate
MW751165	C1216	immediate
MW751166	C1218	immediate
MW751167	C1401	immediate
MW751168	C1499	immediate
MW751169	C1646	immediate
MW751170	C1751	immediate
MW751171	C1983	immediate
MW751172	C2041	immediate
MW751173	C2076	immediate
MW751174	C2239	immediate
MW751175	C2439	immediate
MW751176	C2449	immediate
MW751177	C2469	immediate
MW751178	C2562	immediate
MW751179	C926	immediate
MW751180	C1058	immediate
MW751181	C1063	immediate
MW751182	C2582	immediate
MW751183	C2685	immediate
MW751184	C2738	immediate
MW751185	C2755	immediate
MW751186	C2777	immediate
MW751187	C2800	immediate
MW751188	C2801	immediate
MW751189	C2826	immediate
MW751190	C2847	immediate
MW751191	C2878	immediate
MW751192	C2884	immediate
MW751193	C3089	immediate
MW751194	C3129	immediate
MW751195	C3130	immediate
MW751196	C3140	immediate
MW751197	C3194	immediate
MW751198	C3205	immediate
MW751199	C3208	immediate
MW751200	C3216	immediate
MW751201	C3381	immediate
MW751202	C3427	immediate
MW751203	C3445	immediate
MW751204	C3457	immediate
MW751205	C1092	immediate
MW751206	C1099	immediate
MW751207	C1102	immediate
MW751208	C1191	immediate
MW751209	C1292	immediate
MW751210	C1298	immediate
MW751211	C1351	immediate
MW751212	C1357	immediate
MW751213	C1422	immediate
MW751214	C1739	immediate
MW751215	C2531	immediate
MW751216	C942	immediate
MW751217	C5433	immediate
MW751218	C5442	immediate
MW751219	C5455	immediate
MW751220	C5456	immediate
MW751221	C5545	immediate
MW751222	C5695	immediate
MW751223	C5696	immediate
MW751224	C5701	immediate
MW751225	C5767	immediate
MW751226	C5790	immediate
MW751227	C5811	immediate
MW751228	C5813	immediate
MW751229	C5835	immediate
MW751230	C5885	immediate
MW751231	C5902	immediate
MW751232	C5913	immediate
MW751233	C5914	immediate
MW751234	C5915	immediate
MW751235	C6164	immediate
MW751236	C6186	immediate
MW751237	C4730	immediate
MW751238	C4822	immediate
MW751239	C4864	immediate
MW751240	C4872	immediate
MW751241	C4895	immediate
MW751242	C4964	immediate
MW751243	C5019	immediate
MW751244	C5029	immediate
MW751245	C5119	immediate
MW751246	C5177	immediate
MW751247	C5246	immediate
MW751248	C5288	immediate
MW751249	C5289	immediate
MW751250	C5290	immediate
MW751251	C5293	immediate
MW751252	C5301	immediate
MW751253	C5328	immediate
MW751254	C5334	immediate
MW751255	C5335	immediate
MW751256	C5355	immediate
MW751257	C5384	immediate
MW751258	C5418	immediate
MW751259	C6193	immediate
MW751260	C6255	immediate
MW751261	C6288	immediate
MW751262	C6298	immediate
MW751263	C6309	immediate
MW751264	C6369	immediate
MW751265	C6370	immediate
MW751266	C6377	immediate
MW751267	C3948	immediate
MW751268	C4084	immediate
MW751269	C4691	immediate
MW751270	C5008	immediate
MW751271	C5011	immediate
MW751272	C5176	immediate
MW751273	C5178	immediate
MW751274	C5552	immediate
MW751275	C5911	immediate
MW751276	C6158	immediate
MW751277	C6250	immediate
MW751278	C6380	immediate
MW751279	C5018	immediate
MW751280	C6384	immediate
MW751281	C6465	immediate
MW751282	C6507	immediate
MW751283	C6518	immediate
MW751284	C6561	immediate
MW751285	C6564	immediate
MW751286	C6707	immediate
MW751287	C6711	immediate
MW751288	C6860	immediate
MW751289	C6868	immediate
MW751290	C6875	immediate
MW751291	C6876	immediate
MW751292	C6882	immediate
MW751293	C6885	immediate
MW751294	C6890	immediate
MW751295	C6958	immediate
MW751296	C6977	immediate
MW751297	C7082	immediate
MW751298	C7187	immediate
MW751299	C7297	immediate
MW751300	C7324	immediate
MW751301	C7379	immediate
MW751302	C7409	immediate
MW751303	C7417	immediate
MW751304	C7547	immediate
MW751305	C7580	immediate
MW751306	C7584	immediate
MW751307	C7603	immediate
MW751308	C7605	immediate
MW751309	C7740	immediate
MW751310	C7855	immediate
MW751311	C7866	immediate
MW751312	C7949	immediate
MW751313	C8013	immediate
MW751314	C8240	immediate
MW751315	C8369	immediate
MW751316	C8565	immediate
MW751317	C8579	immediate
MW751318	C6470	immediate
MW751319	C6519	immediate
MW751320	C6740	immediate
MW751321	C6770	immediate
MW751322	C6878	immediate
MW751323	C6914	immediate
MW751324	C6934	immediate
MW751325	C6964	immediate
MW751326	C7081	immediate
MW751327	C7299	immediate
MW751328	C7313	immediate
MW751329	C7322	immediate
MW751330	C7380	immediate
MW751331	C7382	immediate
MW751332	C7383	immediate
MW751333	C7384	immediate
MW751334	C7579	immediate
MW751335	C7604	immediate
MW751336	C7741	immediate
MW751337	C7850	immediate
MW751338	C8288	immediate
MW751339	C8311	immediate
MW751340	C21527	immediate
MW751341	C21582	immediate
MW751342	C11204	immediate
MW751343	C24022	immediate
MW751344	C24052	immediate
MW751345	C26630	immediate
MW751346	C27312	immediate
MW751347	C27640	immediate
MW751348	C27664	immediate
MW751349	C27725	immediate
MW751350	C27763	immediate
MW751351	C27764	immediate
MW751352	C27765	immediate
MW751353	C27854	immediate
MW751354	C29300	immediate
MW751355	C29517	immediate
MW751356	C32968	immediate
MW751357	C35123	immediate
MW751358	C27523	immediate
MW751359	C27611	immediate
MW751360	C13284	immediate
MW751361	C13825	immediate
MW751362	C14075	immediate
MW751363	C14230	immediate
MW751364	C14302	immediate
MW751365	C14421	immediate
MW751366	C14565	immediate
MW751367	C14722	immediate
MW751368	C14866	immediate
MW751369	C14933	immediate
MW751370	C14984	immediate
MW751371	C15388	immediate
MW751372	C15470	immediate
MW751373	C15659	immediate
MW751374	C16181	immediate
MW751375	C16881	immediate
MW751376	C16957	immediate
MW751377	C16959	immediate
MW751378	C17085	immediate
MW751379	C17469	immediate
MW751380	C17517	immediate
MW751381	C18021	immediate
MW751382	C18303	immediate
MW751383	C19774	immediate
MW751384	C20407	immediate
MW751385	C20447	immediate
MW751386	C20639	immediate
MW751387	C20682	immediate
MW751388	C22289	immediate
MW751389	C23318	immediate
MW751390	C23589	immediate
MW751391	C23676	immediate
MW751392	C24205	immediate
MW751393	C24752	immediate
MW751394	C25310	immediate
MW751395	C25438	immediate
MW751396	C25538	immediate
MW751397	C25662	immediate
MW751398	C25853	immediate
MW751399	C25958	immediate
MW751400	C26221	immediate
MW751401	C13996	immediate
MW751402	C17655	immediate
MW751403	C17912	immediate
MW751404	C19080	immediate
MW751405	C22256	immediate
MW751406	C22370	immediate
MW751407	C23121	immediate
MW751408	C23733	immediate
MW751409	C24113	immediate
MW751410	C24157	immediate
MW751411	C25634	immediate
MW751412	C34459	immediate
MW751413	C37981	immediate
MW751414	C39298	immediate
MW751415	C28177	immediate
MW751416	C32299	immediate
MW751417	C32383	immediate
MW751418	C37999	immediate
MW751419	C38357	immediate
MW751420	C38852	immediate
MW751421	C39418	immediate
MW751422	C39419	immediate
MW931663	C310	immediate
MW931664	C572	immediate
MW931665	C639	immediate
MW931666	C1057	immediate
MW931667	C13554	immediate
MW931668	C25662	immediate
MW931669	C28978	immediate
MW931670	C32519	immediate
MW931671	C247	immediate
MW931672	C570	immediate
MW931673	C680	immediate
MW931674	C688	immediate
MW931675	C800	immediate
MW931676	C853	immediate
MW931677	C1274	immediate
MW931678	C1434	immediate
MW931679	C1625	immediate
MW931680	C1722	immediate
MW931681	C2579	immediate
MW931682	C2883	immediate
MW931683	C3143	immediate
MW931684	C3732	immediate
MW931685	C6162	immediate
MW931686	C6379	immediate
MW931687	C6495	immediate
MW931688	C6524	immediate
MW931689	C6704	immediate
MW931690	C6709	immediate
MW931691	C6879	immediate
MW931692	C6962	immediate
MW931693	C7039	immediate
MW931694	C7268	immediate
MW931695	C7276	immediate
MW931696	C7295	immediate
MW931697	C7296	immediate
MW931698	C7314	immediate
MW931699	C7954	immediate
MW931700	C13939	immediate
MW931701	C14168	immediate
MW931702	C15180	immediate
MW931703	C15555	immediate
MW931704	C17447	immediate
MW931705	C18284	immediate
MW931706	C19001	immediate
MW931707	C21394	immediate
MW931708	C21948	immediate
MW931709	C25616	immediate
MW931710	C30069	immediate
MW931711	C31273	immediate
MW931712	C31522	immediate
MW931713	C31638	immediate
MW931714	C31644	immediate
