"datetested","Mombasa_tests","Mombasa_pos","Kilifi_tests","Kilifi_pos","Kwale_tests","Kwale_pos","TaitaTaveta_tests","TaitaTaveta_pos","TanaRiver_tests","TanaRiver_pos","Lamu_tests","Lamu_pos"
2020-03-21,1,1,1,0,0,0,0,0,0,0,0,0
2020-03-22,5,2,4,0,0,0,0,0,0,0,0,0
2020-03-23,10,2,7,1,0,0,0,0,0,0,0,0
2020-03-24,17,3,13,1,0,0,0,0,0,0,0,0
2020-03-25,38,3,20,3,3,0,0,0,0,0,0,0
2020-03-26,38,3,25,3,3,0,0,0,0,0,0,0
2020-03-27,38,3,30,3,3,0,0,0,0,0,0,0
2020-03-28,38,3,34,3,4,0,1,0,0,0,0,0
2020-03-29,38,3,46,4,5,0,1,0,0,0,0,0
2020-03-31,38,3,50,4,5,0,1,0,0,0,0,0
2020-04-01,38,3,57,4,5,0,1,0,0,0,0,0
2020-04-02,48,4,67,4,5,0,1,0,0,0,0,0
2020-04-03,58,4,68,4,8,0,1,0,0,0,0,0
2020-04-04,89,6,77,5,8,0,1,0,2,0,0,0
2020-04-05,142,12,107,5,8,0,1,0,2,0,0,0
2020-04-06,167,14,107,5,12,0,1,0,2,0,0,0
2020-04-07,188,16,114,5,12,0,1,0,2,0,0,0
2020-04-08,201,17,117,5,12,0,1,0,2,0,0,0
2020-04-09,236,20,122,6,39,0,2,0,2,0,0,0
2020-04-10,261,21,130,6,39,0,2,0,4,0,0,0
2020-04-11,299,22,133,6,42,0,2,0,4,0,0,0
2020-04-12,331,30,134,6,42,0,2,0,4,0,0,0
2020-04-13,361,30,134,6,46,0,3,0,4,0,0,0
2020-04-14,388,35,137,6,46,0,4,0,4,0,3,0
2020-04-15,430,39,142,6,46,0,4,0,5,0,3,0
2020-04-16,522,50,144,7,51,0,7,0,5,0,3,0
2020-04-17,563,53,168,7,51,0,9,0,5,0,3,0
2020-04-18,703,57,173,8,51,0,10,0,5,0,5,0
2020-04-19,749,67,186,8,56,0,11,0,5,0,5,0
2020-04-20,856,74,190,8,56,0,11,0,5,0,5,0
2020-04-21,1021,81,200,8,58,0,11,0,5,0,5,0
2020-04-22,1119,88,200,8,61,1,11,0,5,0,6,0
2020-04-23,1431,94,227,8,76,1,12,0,5,0,6,0
2020-04-24,1788,98,254,8,76,1,13,0,5,0,6,0
2020-04-25,2007,101,262,8,93,1,13,0,5,0,6,0
2020-04-26,2121,105,346,8,103,2,13,0,5,0,6,0
2020-04-27,2197,111,386,8,103,2,13,0,5,0,6,0
2020-04-28,2265,116,390,8,129,2,13,0,5,0,6,0
2020-04-29,2374,122,474,8,129,2,13,0,5,0,6,0
2020-04-30,2676,130,530,8,129,2,13,0,5,0,6,0
2020-05-01,2789,131,616,8,129,2,13,0,6,0,6,0
2020-05-04,2789,131,662,8,169,4,20,0,6,0,7,0
2020-05-05,3009,140,708,8,240,4,24,0,7,0,7,0
2020-05-06,3122,143,708,8,240,4,24,0,8,0,7,0
2020-05-07,3400,147,708,8,240,4,24,0,8,0,7,0
2020-05-08,3907,170,717,8,258,4,25,0,8,0,7,0
2020-05-09,4096,175,769,8,258,4,38,0,8,0,7,0
2020-05-10,4337,191,777,8,270,4,43,0,10,0,7,0
2020-05-11,4594,199,777,8,270,4,43,0,10,0,7,0
2020-05-12,4805,209,813,8,270,4,72,0,10,0,7,0
2020-05-13,5057,221,814,8,281,4,72,0,10,0,7,0
2020-05-14,5390,231,815,8,348,8,142,0,10,0,7,0
2020-05-15,5546,236,874,9,371,12,252,14,10,0,7,0
2020-05-16,5663,240,961,9,490,23,425,15,13,0,7,0
2020-05-17,5740,245,1007,9,547,31,557,20,14,0,7,0
2020-05-18,5908,248,1063,10,547,31,612,28,14,0,7,0
2020-05-19,6142,252,1110,10,547,31,619,28,14,0,7,0
2020-05-20,6145,252,1113,10,621,43,706,34,14,0,7,0
2020-05-21,6145,252,1149,12,697,62,760,37,14,0,8,0
2020-05-22,6145,252,1162,12,721,62,795,41,14,0,8,0
2020-05-23,6266,260,1202,12,734,65,842,43,21,0,9,0
2020-05-24,6409,269,1235,12,749,65,857,43,33,0,9,0
2020-05-25,6482,281,1254,12,783,75,873,44,62,0,9,0
2020-05-26,6588,329,1269,13,817,75,899,44,64,0,9,0
2020-05-27,6807,343,1307,13,817,75,936,48,64,0,9,0
2020-05-28,7006,358,1341,13,817,75,958,50,64,0,9,0
2020-05-29,7169,385,1379,14,818,75,1016,50,64,0,9,0
2020-05-30,7274,407,1385,15,877,85,1022,51,64,0,9,0
2020-05-31,7454,423,1412,19,915,89,1075,53,66,0,9,0
2020-06-01,7803,456,1412,19,932,94,1113,53,66,0,9,0
2020-06-02,8163,475,1412,19,932,94,1215,53,66,0,9,0
2020-06-03,8401,529,1465,19,932,94,1225,56,67,0,9,0
2020-06-04,8772,563,1514,24,1006,103,1330,72,67,0,9,0
2020-06-05,9670,598,1555,24,1052,107,1475,72,67,0,9,0
2020-06-06,10077,637,1562,24,1155,108,1495,75,67,0,9,0
2020-06-07,10238,683,1586,29,1225,118,1507,77,67,0,9,0
2020-06-08,10509,691,1677,32,1225,118,1687,79,68,0,9,0
2020-06-09,10695,713,1705,35,1267,121,1766,83,72,0,10,0
2020-06-10,10888,730,1750,35,1324,127,1944,83,72,0,11,0
2020-06-11,11356,781,1756,36,1350,127,2116,83,72,0,11,0
2020-06-12,11649,793,1774,36,1350,127,2237,90,73,0,11,0
2020-06-14,11905,880,1774,36,1350,127,2401,93,73,0,11,0
2020-06-15,11953,891,1824,38,1350,127,2412,93,73,0,11,0
2020-06-16,12172,898,1859,42,1369,129,2558,99,73,0,11,0
2020-06-17,12503,921,1880,42,1369,129,2703,107,73,0,11,0
2020-06-18,12749,944,1915,42,1369,129,2760,107,77,0,11,0
2020-06-19,13217,985,2009,49,1409,133,2863,112,78,0,11,0
2020-06-20,13809,1003,2023,49,1438,133,2956,112,78,0,11,0
2020-06-21,14126,1022,2043,52,1439,133,2959,113,78,0,12,0
2020-06-22,14476,1028,2088,52,1439,133,3023,113,78,0,12,0
2020-06-23,14959,1057,2142,53,1455,133,3076,116,78,0,12,0
2020-06-24,15324,1062,2160,53,1505,134,3181,117,78,0,39,0
2020-06-25,15603,1075,2197,54,1505,134,3443,119,78,0,39,0
2020-06-26,16073,1095,2222,54,1505,134,3445,120,78,0,96,0
2020-06-27,16481,1131,2222,54,1547,134,3628,122,78,0,108,2
2020-06-28,17081,1170,2262,56,1547,134,3628,122,78,0,108,2
2020-06-29,17378,1190,2311,58,1547,134,3723,123,79,0,108,2
2020-06-30,17590,1219,2340,59,1568,135,3806,123,79,0,108,2
2020-07-01,17833,1223,2340,59,1569,135,3867,123,79,0,108,2
2020-07-02,18234,1248,2345,59,1617,135,3891,123,79,0,126,3
2020-07-03,18365,1264,2367,62,1634,137,4049,125,79,0,126,3
2020-07-04,18590,1277,2395,62,1659,137,4049,125,84,0,126,3
2020-07-05,18874,1284,2395,62,1665,138,4049,125,84,0,135,6
2020-07-06,19116,1305,2412,65,1666,138,4199,126,85,0,135,6
2020-07-07,19633,1340,2469,67,1716,138,4314,126,86,0,150,8
2020-07-08,19993,1354,2535,67,1718,138,4364,126,86,0,151,8
2020-07-09,20496,1367,2605,67,1719,138,4630,127,87,0,193,11
2020-07-10,20726,1379,2646,67,1764,138,4728,127,87,0,215,17
2020-07-11,20782,1383,2693,67,1811,138,4836,128,88,0,234,17
2020-07-12,21035,1392,2693,67,1812,138,4836,128,88,0,234,17
2020-07-13,21357,1399,2697,68,1813,138,4852,128,88,0,234,17
2020-07-14,21360,1399,2954,75,1828,139,4982,129,89,0,252,21
2020-07-15,21510,1409,2978,75,1828,139,5060,130,89,0,315,25
2020-07-16,21602,1416,2983,76,1918,143,5180,132,89,0,379,25
2020-07-17,22167,1424,3009,76,1948,143,5221,132,105,2,414,25
2020-07-18,22787,1441,3076,86,2007,144,5366,132,111,2,417,26
2020-07-19,23062,1446,3076,86,2014,144,5367,132,111,2,417,26
2020-07-20,23168,1447,3185,88,2031,144,5404,133,118,2,431,28
2020-07-21,23200,1449,3237,93,2031,144,5431,133,176,2,431,28
2020-07-22,23404,1456,3300,94,2061,147,5572,133,177,2,431,28
2020-07-23,23704,1474,3305,94,2087,147,5572,133,180,2,435,30
2020-07-24,24060,1490,3306,94,2107,147,5658,134,180,2,435,30
2020-07-25,24215,1506,3383,94,2131,147,5749,135,182,2,440,30
2020-07-26,24394,1514,3472,102,2131,147,5878,136,182,2,440,30
2020-07-27,24500,1517,3518,102,2169,147,5996,136,211,2,441,30
2020-07-28,24529,1522,3532,102,2169,147,6106,136,217,2,442,30
2020-07-29,24678,1526,3623,102,2170,147,6106,136,219,2,446,31
2020-07-30,24835,1541,3636,103,2218,154,6205,138,221,4,480,33
2020-07-31,25151,1554,3649,103,2218,154,6205,138,221,4,481,33
